"TITLE_ID","PERSON_ID","PERSON_ROLE"
312412,270592,"actress"
312439,648243,"actor"
315596,1049189,"actor"
315747,3995148,"actress"
315973,544483,"composer"
316075,130772,"editor"
316356,5052,"actor"
316455,1056361,"producer"
316494,227570,"writer"
316620,5826,"director"
317366,1163146,"composer"
320661,4581,"composer"
321276,4492214,"actress"
321596,1192251,"actress"
321654,840608,"composer"
322067,812958,"writer"
322407,1175929,"editor"
325575,66732,"actor"
328806,548471,"production_designer"
329252,1095101,"actor"
329586,13438,"actor"
330375,1622057,"actress"
330681,839439,"composer"
331120,786775,"actor"
332379,1306097,"actor"
332569,1249339,"actress"
333897,17278004,"self"
336799,304245,"composer"
337668,1440266,"actor"
338219,619655,"cinematographer"
338554,892455,"actor"
339743,1074857,"production_designer"
341622,5814733,"actress"
342660,2547363,"actress"
344257,1047521,"director"
345378,542403,"actor"
346747,1291608,"actress"
346800,1298785,"production_designer"
348087,1135823,"cinematographer"
349113,1911503,"casting_director"
349195,1301213,"actress"
349225,44865,"actress"
350166,1334968,"cinematographer"
350578,380506,"cinematographer"
351389,579445,"actress"
352030,272657,"cinematographer"
352485,765248,"actress"
353515,2347925,"self"
353622,1036287,"actress"
354611,1253426,"actress"
355914,2176296,"producer"
357867,1280136,"actor"
359903,216317,"self"
362283,31967,"actress"
363637,563569,"writer"
363787,420090,"self"
364725,135507,"casting_director"
365719,1122650,"director"
369420,6785775,"actress"
373807,226699,"actor"
374269,459951,"actress"
375777,411631,"actor"
377316,464252,"cinematographer"
378709,1304780,"cinematographer"
378898,145880,"actor"
379551,388342,"actor"
380413,1450317,"writer"
381002,4888023,"actor"
381159,1456914,"actress"
382851,1304780,"cinematographer"
383719,1926318,"composer"
384315,1141908,"writer"
384413,1783301,"actor"
385991,362473,"cinematographer"
386420,1350822,"actress"
388095,632627,"director"
388952,498367,"actor"
388995,191002,"actress"
390275,174566,"actor"
390499,6349961,"editor"
390858,202540,"writer"
390864,15069981,"writer"
390973,202540,"writer"
392476,136864,"actor"
392835,1513894,"writer"
395675,451862,"actress"
397078,624705,"editor"
399245,443534,"composer"
401737,839439,"composer"
402502,1099196,"actor"
406217,867401,"actor"
409081,1637893,"editor"
409902,1304780,"cinematographer"
411854,876561,"writer"
413344,348766,"actor"
416495,1078343,"actress"
419449,2528211,"casting_director"
419487,147994,"actor"
422317,2850796,"writer"
422853,168732,"composer"
422873,1395314,"actor"
423560,348766,"producer"
433331,1768382,"producer"
436811,377026,"actress"
440543,441161,"actress"
443447,14322265,"actor"
443946,487922,"producer"
445992,1851611,"composer"
446012,186498,"actor"
446574,1380786,"editor"
447245,435934,"actor"
448150,293901,"writer"
448197,264967,"director"
448392,420090,"actor"
451966,2777028,"actor"
452645,1047485,"director"
453374,1675755,"actress"
453567,827956,"actress"
455145,211784,"writer"
455929,1230603,"writer"
456569,266234,"actor"
459408,244707,"archive_footage"
460778,1623970,"casting_director"
460984,1905077,"director"
465313,900892,"producer"
466649,347728,"director"
466818,900892,"producer"
467409,1968895,"composer"
468275,348766,"actor"
470623,224395,"actress"
471957,1218753,"actor"
472292,15983,"actor"
473365,152082,"writer"
478241,2025745,"actor"
479042,1157623,"casting_director"
479537,2042832,"writer"
480709,180134,"writer"
483888,1797117,"actor"
483999,1961459,"actress"
485081,1122650,"director"
486800,577914,"actress"
489010,172,"actor"
489792,233345,"actress"
493265,573223,"actor"
493417,1213820,"actress"
495138,2280844,"actor"
496247,2156447,"actor"
499493,2156918,"writer"
757181,543270,"actor"
762107,1191,"actor"
764244,13159,"actress"
768100,38374,"actress"
772189,879321,"composer"
778862,477770,"actress"
779767,2205827,"director"
780516,428933,"actor"
781405,297800,"actor"
796206,401594,"director"
805551,2267597,"actress"
808266,266049,"writer"
810757,655803,"actress"
811605,253967,"actor"
826746,2088445,"director"
838254,2169362,"actress"
841012,311623,"actor"
844351,2356470,"self"
847527,2362716,"actor"
863135,31275,"actress"
864811,2361750,"cinematographer"
867297,2389633,"cinematographer"
871426,624705,"editor"
880570,172,"actor"
883398,1346092,"director"
884103,2426195,"cinematographer"
888490,1597542,"actress"
892041,2640926,"actor"
892063,605615,"writer"
897249,898090,"director"
897249,898090,"writer"
903837,43199,"actor"
918630,1218024,"actress"
922971,1513704,"actor"
938542,207107,"actor"
958030,943644,"actress"
963947,2302822,"director"
969266,680919,"self"
969343,1618512,"cinematographer"
976223,224395,"actress"
977668,2073114,"production_designer"
978762,1244349,"composer"
985119,946352,"actor"
995827,1431656,"actor"
10007352,5547321,"actor"
10102532,2115461,"actor"
10148118,6213382,"actress"
10206188,3849461,"self"
10243656,5775162,"composer"
10253816,6614458,"producer"
10274284,11602087,"actress"
1028539,2200935,"director"
10290160,874339,"archive_footage"
10293932,3901338,"producer"
10315322,10686299,"composer"
10325590,10690814,"director"
10341248,15401754,"actor"
10367048,3655548,"writer"
10411954,786002,"cinematographer"
1042542,2616256,"writer"
10428246,3256892,"producer"
1046171,625932,"producer"
10476444,6601520,"actress"
10524834,839439,"composer"
10540510,1315809,"producer"
1059921,2704227,"actress"
1059925,1959992,"producer"
10638582,2254494,"composer"
10685268,1256734,"actor"
10696116,1427978,"producer"
1084743,2117598,"self"
10850578,1044237,"writer"
1085697,415695,"writer"
10905680,10935156,"writer"
10965872,3010840,"producer"
11023860,11017651,"self"
11062318,3947240,"writer"
11080042,1157623,"casting_director"
11091504,3855949,"director"
11102282,11829705,"actress"
11106916,10753482,"actor"
1111410,2793123,"actress"
11122624,4331023,"actor"
11143154,2471852,"actor"
11156906,1357006,"producer"
11160988,23155,"actress"
1116806,117623,"actor"
11177846,5649292,"director"
11193158,4849151,"archive_footage"
11198924,11089791,"actress"
11286070,10498150,"actress"
11329194,5418085,"producer"
11341736,10106014,"self"
1134664,898365,"producer"
11356618,2664413,"self"
11364294,1349835,"cinematographer"
1136826,1292606,"actor"
1137999,4767870,"actress"
11393064,11180774,"actress"
11422790,4004878,"actor"
11427142,11195031,"actress"
11429002,3981310,"actress"
11431106,665211,"composer"
1144815,797464,"actress"
11482140,11220310,"actor"
11492580,11502336,"actor"
11496160,5522451,"composer"
1150947,6614,"producer"
11511192,3868623,"actor"
11525754,11237322,"director"
1152822,1897108,"cinematographer"
11534742,5498083,"actor"
11590774,5507145,"editor"
1160539,3194537,"actor"
1173471,1513704,"actor"
1173503,1342435,"cinematographer"
1173697,2911176,"actor"
1176171,839003,"actor"
11829240,409440,"self"
1184727,884950,"cinematographer"
1185235,2436329,"actor"
11853484,11406461,"writer"
11894798,2902273,"actress"
11898048,4209649,"cinematographer"
11899796,3208373,"actor"
11910576,749170,"director"
11953608,191724,"archive_footage"
11992184,11431959,"actress"
12033052,731457,"actress"
12035676,5982285,"actress"
12077076,5136971,"actress"
1207948,2959106,"actress"
12163980,4726966,"producer"
12165898,5296849,"director"
1218345,1204009,"actress"
12190174,6213382,"actress"
12243560,748189,"actress"
1225584,2994263,"cinematographer"
1230380,1705090,"actress"
12304400,5261753,"actress"
12362248,195064,"director"
1242782,13159,"actress"
12435672,11630233,"writer"
12477816,1871393,"casting_director"
12479360,11593253,"self"
12492578,8345,"editor"
1258784,775788,"director"
12642882,2962920,"editor"
12651768,6128519,"composer"
12669188,11720838,"writer"
12691930,132737,"self"
12753218,6687585,"actor"
1278447,1754159,"actress"
1280489,2862079,"editor"
12810314,10522501,"cinematographer"
1281370,3478769,"actor"
1283278,1070455,"composer"
12835910,10779726,"editor"
12917050,1312783,"director"
12928700,11829280,"actor"
12943084,10404278,"composer"
12958370,11839430,"actor"
12962506,12614656,"actor"
13008870,112678,"director"
13021136,11880109,"editor"
13036100,11872924,"actress"
13038342,11880321,"actor"
13070194,1596617,"actor"
1309557,2848155,"actress"
13099080,43199,"actor"
13106182,10882244,"actress"
13147184,16467300,"actor"
13149708,2504812,"actor"
13153924,2853929,"production_designer"
13182756,12628524,"actor"
13186122,12670369,"casting_director"
13201248,11593556,"cinematographer"
13228370,12224480,"self"
1322918,1437321,"director"
1326201,19665,"producer"
1327588,523576,"writer"
13360774,1088437,"writer"
13372218,12024482,"director"
1338675,2339974,"writer"
13399406,4726966,"director"
1340446,2303999,"actor"
1344430,2482849,"actress"
13450470,2528211,"casting_director"
1345528,10208896,"actress"
13456140,5079084,"director"
1349644,1799594,"actress"
1351099,505359,"producer"
13534806,5304671,"writer"
13583916,351623,"actor"
1359433,1917773,"composer"
13597822,11467929,"actor"
13619842,1901450,"writer"
13635702,2826180,"casting_director"
13645944,586526,"editor"
13648270,12151342,"director"
1365448,1351624,"producer"
13725564,43199,"actor"
1373406,3359062,"producer"
13817770,4754866,"writer"
13842244,12231736,"actor"
13858598,2693724,"actor"
1386434,2842516,"producer"
13879742,256377,"producer"
13906344,3749070,"actor"
13906544,43199,"actor"
13913738,129218,"actor"
1391583,1553240,"actress"
13920936,13171841,"actress"
13930868,1182611,"director"
13932162,6229764,"producer"
1396580,3365167,"actress"
13968406,12285122,"actor"
1398414,3963776,"actor"
1399217,2119738,"actor"
1400529,2560503,"writer"
14022362,12306714,"actor"
14042066,1384413,"actor"
1407241,3394008,"writer"
1407305,2963812,"actor"
1407972,150873,"actor"
1410234,2045624,"production_designer"
1413529,2743972,"composer"
14226282,10421835,"director"
14239308,12540213,"actress"
14239308,11884663,"editor"
1423961,24910,"actress"
1424051,2355385,"composer"
14260836,2352568,"writer"
1431326,1178900,"editor"
14337534,1586491,"actress"
14342896,6304580,"actress"
1435504,3464995,"cinematographer"
14365082,614436,"producer"
1436572,1705090,"actress"
1437347,3454702,"actress"
1439225,3462052,"actress"
1440203,765248,"actress"
14432854,12570674,"self"
14450878,12497475,"actress"
1445757,304262,"actor"
1445787,3384584,"producer"
14472826,11518654,"cinematographer"
1449275,304262,"actor"
14534992,322151,"actress"
14540514,282720,"director"
14546158,1101562,"self"
1457045,3377106,"producer"
14584702,5577942,"director"
1458936,3490673,"production_designer"
14592044,4965072,"writer"
14654904,12577810,"actor"
1465514,874,"actor"
14677508,43199,"actor"
14677638,14300234,"composer"
1468703,1207676,"actress"
1468846,1002609,"actor"
14701800,584151,"actor"
1470833,3377848,"editor"
1471181,3583036,"actor"
14734066,590931,"actress"
14737226,12612930,"writer"
14757738,1019747,"actor"
1478448,1810146,"self"
14866142,10888348,"writer"
14894826,2946219,"self"
1491598,3946564,"actress"
1493000,3450431,"actor"
1493823,413054,"director"
14946552,614436,"self"
1501665,1137510,"cinematographer"
15036564,43199,"actor"
1504489,1785613,"director"
15079778,2468904,"cinematographer"
15085922,10799645,"producer"
15108792,12786771,"composer"
1510906,731457,"actress"
15197526,12477696,"writer"
15202194,14662760,"actor"
1520399,165105,"cinematographer"
15245506,10933325,"production_designer"
1528042,412096,"actor"
15293636,339621,"actor"
15302552,12879675,"cinematographer"
1531689,3657627,"actress"
1535423,3665138,"self"
15380030,2167016,"self"
1541763,3217316,"director"
15428330,369076,"composer"
1543787,3690425,"actor"
1548625,31967,"actress"
1554921,2351920,"writer"
15553910,3641856,"director"
1555864,536930,"actor"
15576870,13010527,"actor"
1557860,947727,"producer"
1558837,513304,"actor"
1562347,267945,"producer"
1562848,2471076,"actor"
15662984,4432803,"director"
15666420,4684874,"composer"
15690636,4885582,"actress"
15690982,439387,"actor"
1569363,2992399,"actress"
15712070,13040466,"actress"
15745322,1927689,"producer"
15760624,959552,"writer"
1576433,1202057,"actor"
15787858,13040466,"actress"
15809312,2420471,"director"
15881550,4432803,"actress"
15977208,2389363,"director"
1602011,1953051,"cinematographer"
1603862,3633980,"editor"
1604114,3813056,"writer"
1604231,648743,"actor"
1609962,4052512,"self"
1613062,786806,"actress"
1614433,2296832,"producer"
1615157,3266672,"production_designer"
16225672,5547212,"writer"
1623702,1524409,"actor"
16244412,4977373,"cinematographer"
16305606,729273,"archive_footage"
1633341,155103,"cinematographer"
1633356,668139,"actress"
1634833,3180588,"actor"
16357026,13190961,"actor"
1637697,3872887,"producer"
1641918,3892604,"actor"
1644538,1049189,"actor"
1645044,3890485,"director"
1650522,2288096,"cinematographer"
16532434,6848039,"actress"
1657470,3549570,"actor"
1659343,1751251,"actress"
1663179,3329067,"actor"
1663181,2017884,"actor"
1663660,1167063,"composer"
1666612,3725800,"actress"
1668102,1315567,"director"
1669617,3937553,"producer"
1670635,3628779,"actress"
16744204,347728,"director"
1674775,1285498,"actress"
1675265,3974366,"writer"
1678040,84140,"actress"
1686089,322077,"cinematographer"
1686126,3328417,"producer"
1687281,566911,"actress"
16899584,6168,"archive_footage"
16902002,13763867,"actor"
1692083,3989384,"director"
1695409,1429102,"actor"
1705064,847448,"writer"
17158496,265806,"actress"
1716755,655043,"director"
1716755,655043,"writer"
1719664,3550180,"actor"
1733562,1625497,"self"
1735932,3262096,"actress"
17501110,13342200,"actress"
1756476,1892316,"writer"
1756756,1024717,"self"
1757867,1705951,"director"
1764185,4159512,"producer"
1764366,86330,"actor"
1770670,3737820,"actress"
1772341,300265,"production_designer"
1773365,3070537,"actress"
1778793,956302,"cinematographer"
1781866,4191458,"actor"
1783244,511277,"actor"
18080392,13383622,"editor"
1815849,5522756,"producer"
1815857,2748997,"cinematographer"
1827387,2467428,"actor"
18281054,14972456,"actor"
18289740,13418854,"actor"
1830624,1384413,"actor"
18334726,3612691,"writer"
1845295,4331966,"producer"
1851050,264967,"director"
1852179,5896116,"actress"
1859588,5270399,"actor"
1863441,2782976,"producer"
1870529,3014840,"actress"
1885392,4408552,"director"
18923048,1871564,"producer"
1895473,2460714,"actor"
18967624,5156941,"actor"
19064256,13521463,"actor"
1930432,2911850,"actor"
1949242,161292,"writer"
19637220,831457,"director"
